t,mean_speed,coherence,n_clusters,mean_cluster_size,n_edges,mean_novelty,mean_boreness,mean_load,n_joined,n_detached,n_merges,mean_omega0,std_omega0
1442,0.7152297862009414,0.8431176358769236,15,3.3333333333333335,35,0.1831247982611118,0.013816299329413221,1.7235710848842698,1,2,1,0.1512899647089634,0.009111315162920573
1443,0.7141596780229205,0.8422787686690631,15,3.3333333333333335,35,0.16115520987809495,0.014790485241635416,1.723465280372559,0,0,0,0.1512899647089634,0.009111315162920573
1444,0.7117710630539301,0.8414345521759395,16,3.125,34,0.22012962493348825,0.014158071880561389,1.7581568907943697,1,2,0,0.1512899647089634,0.009111315162920573
1445,0.7129499863107058,0.845718428576873,15,3.3333333333333335,35,0.5438975657719213,0.013090037759283682,1.97339787633886,1,0,1,0.1512899647089634,0.009111315162920573
1446,0.7124387840430192,0.8500311448679881,14,3.5714285714285716,36,0.6860994013648453,0.012291928055999752,2.0479541434756876,1,0,1,0.1512899647089634,0.009111315162920573
1447,0.7142568931793478,0.8492700508848001,14,3.5714285714285716,36,0.6037307340168312,0.01170651694808405,2.027459317402684,0,0,0,0.1512899647089634,0.009111315162920573
1448,0.717267889136065,0.8485035072666762,14,3.5714285714285716,36,0.532034931349437,0.011148006225297793,1.9661366165541012,0,0,0,0.1512899647089634,0.009111315162920573
1449,0.719814747121453,0.8477315319130911,14,3.5714285714285716,36,0.4682009779311567,0.010832628923916838,1.927357330067023,0,0,0,0.1512899647089634,0.009111315162920573
1450,0.7155809443230586,0.846954142843399,14,3.5714285714285716,36,0.4127288663021198,0.010642076036755868,1.893714877262519,0,0,0,0.1512899647089634,0.009111315162920573
1451,0.7188096659722432,0.8461713581962989,14,3.5714285714285716,36,0.3632485182950704,0.010642014396561839,1.8465072790879775,0,0,0,0.1512899647089634,0.009111315162920573
1452,0.7200527666658744,0.8564836971587876,13,3.8461538461538463,37,0.9908738099267673,0.010527285843730331,2.2636929120392617,1,0,1,0.1512899647089634,0.009111315162920573
1453,0.7217476317367134,0.8557693139659692,13,3.8461538461538463,37,0.8719894913453323,0.010526907078437906,2.1758201643696005,0,0,0,0.1512899647089634,0.009111315162920573
1454,0.7219881378432124,0.8550493982612783,14,3.5714285714285716,36,0.712412836328651,0.010581554057909661,2.0441675539689914,0,1,0,0.1512899647089634,0.009111315162920573
1455,0.721829560403058,0.8543239669487306,14,3.5714285714285716,36,0.626950052311214,0.010698438666642196,2.0239599205155794,0,0,0,0.1512899647089634,0.009111315162920573
1456,0.7189058146305704,0.8535930370535639,14,3.5714285714285716,36,0.5520789876795624,0.010787982088857175,2.009089809454376,0,0,0,0.1512899647089634,0.009111315162920573
1457,0.7141407517068766,0.8528566257217246,14,3.5714285714285716,36,0.48586446675764805,0.0109213975962343,1.9851504926895673,0,0,0,0.1512899647089634,0.009111315162920573
1458,0.7155425026623432,0.8521147502193536,14,3.5714285714285716,36,0.4275834656018385,0.011084836909234343,1.934023938837337,0,0,0,0.1512899647089634,0.009111315162920573
1459,0.7162191910550547,0.8513674279322648,15,3.3333333333333335,35,0.36235491272986464,0.01131454865426845,1.8925183422450942,0,1,0,0.1512899647089634,0.009111315162920573
1460,0.714938610115566,0.8506146763654235,16,3.125,34,0.30364750490543513,0.011505072874479095,1.8515175488986426,0,1,0,0.1512899647089634,0.009111315162920573
1461,0.7128561850814853,0.8498565131424164,16,3.125,34,0.2688058481460299,0.011436969759364212,1.845530293354154,0,0,0,0.1512899647089634,0.009111315162920573
1462,0.7121396836154013,0.8589318994437573,16,3.125,34,0.47997049644409917,0.011262497719453732,1.981417386216362,2,2,2,0.1512899647089634,0.009111315162920573
1463,0.7184348239063582,0.8582408094253957,16,3.125,34,0.42245870559466314,0.011153193337936525,1.9933015396192246,0,0,0,0.1512899647089634,0.009111315162920573
1464,0.720541916989381,0.8575441685091687,16,3.125,35,0.37538357273620176,0.011023832276088752,1.9718498808385412,1,0,0,0.1512899647089634,0.009111315162920573
1465,0.7229835304637287,0.856841992957752,17,2.9411764705882355,34,0.5093052913346496,0.010908443830572413,2.027047977698405,0,1,0,0.1512899647089634,0.009111315162920573
1466,0.722305494461943,0.8561342991549337,17,2.9411764705882355,34,0.4482125926079214,0.010848730965089292,1.984276157737964,0,0,0,0.1512899647089634,0.009111315162920573
1467,0.7259466031152866,0.8554211036051197,17,2.9411764705882355,34,0.39445757915561086,0.01082835035445918,1.947435999123275,0,0,0,0.1512899647089634,0.009111315162920573
1468,0.7340289790434423,0.8547024229328386,17,2.9411764705882355,34,0.34712907005196314,0.01083731860867893,1.8995985307536094,0,0,0,0.1512899647089634,0.009111315162920573
1469,0.7408806282188748,0.8563567306110337,16,3.125,35,0.282960911599396,0.010888417022552409,1.900267363501461,1,0,1,0.1512899647089634,0.009111315162920573
1470,0.742356320375646,0.857523549387324,16,3.125,35,0.9544923613512192,0.010744693358405402,2.3200635292170997,1,1,1,0.1512899647089634,0.009111315162920573
1471,0.748898236845136,0.8568252586765038,15,3.3333333333333335,36,0.4688771133981018,0.01065227286935088,2.080852352343637,1,0,1,0.1512899647089634,0.009111315162920573
1472,0.7484290073349397,0.8561703509364796,15,3.3333333333333335,37,0.4134754088679775,0.010588024452685297,2.0682298085493684,1,0,0,0.1512899647089634,0.009111315162920573
1473,0.7507335824986014,0.855509966300923,15,3.3333333333333335,37,0.3638703592393642,0.01059833132796287,2.0189306379650547,0,0,0,0.1512899647089634,0.009111315162920573
1474,0.7524173725913316,0.8548441201477963,16,3.125,36,0.4491873843576543,0.010655386669527566,2.0319687474306694,0,1,0,0.1512899647089634,0.009111315162920573
1475,0.7509467365197874,0.8541728279754631,16,3.125,36,0.39525480128997664,0.01076265165553799,1.948995118386044,0,0,0,0.1512899647089634,0.009111315162920573
1476,0.7441402584212509,0.8534961054022306,16,3.125,36,0.34784327988038105,0.010912150290229515,1.9185876461372724,0,0,0,0.1512899647089634,0.009111315162920573
1477,0.7497117713725454,0.8528139681658921,16,3.125,36,0.3060846702981184,0.011095897904062733,1.9080620608356538,0,0,0,0.1512899647089634,0.009111315162920573
1478,0.7461433052210569,0.8521264321232571,16,3.125,36,0.2699957009849719,0.011166215902779185,1.8693058645835703,0,0,0,0.1512899647089634,0.009111315162920573
1479,0.748315480955877,0.8514335132496861,17,2.9411764705882355,35,0.3344273469597053,0.011362937201180532,1.9036377411702636,0,1,0,0.1512899647089634,0.009111315162920573
1480,0.7440734267383337,0.850735227638614,17,2.9411764705882355,35,0.2943199689297808,0.01160789590007906,1.8303279811036988,0,0,0,0.1512899647089634,0.009111315162920573
1481,0.7454412910650501,0.8500315915010732,18,2.7777777777777777,34,0.6362968907581517,0.011688271897388147,1.9843301342642636,0,1,0,0.1512899647089634,0.009111315162920573
1482,0.7454145331806993,0.8493226211652105,18,2.7777777777777777,34,0.5599690343827521,0.01179484696524476,1.9208954204866808,0,0,0,0.1512899647089634,0.009111315162920573
1483,0.7467015911747867,0.8486083330758004,18,2.7777777777777777,34,0.49382950124869074,0.011726439076543143,1.8479832006419863,0,0,0,0.1512899647089634,0.009111315162920573
1484,0.7520743921911407,0.8478887437937542,18,2.7777777777777777,34,0.43458733984622655,0.011726788078484778,1.8435165288273152,0,0,0,0.1512899647089634,0.009111315162920573
1485,0.7522457832679385,0.847163869995624,19,2.6315789473684212,33,0.5553668908560215,0.011789977383479628,1.8957932282032974,0,1,0,0.1512899647089634,0.009111315162920573
1486,0.7563298777599522,0.8464337284731038,19,2.6315789473684212,33,0.4887539643787837,0.011906324829691024,1.8546821988945335,0,0,0,0.1512899647089634,0.009111315162920573
1487,0.755812108841758,0.8456983361325262,19,2.6315789473684212,33,0.43012090137299025,0.01205908386738322,1.8186449060242418,0,0,0,0.1512899647089634,0.009111315162920573
1488,0.7534552809711282,0.8449577099943533,19,2.6315789473684212,34,0.37911448592879265,0.01223353880340775,1.8278979654576113,1,0,0,0.1512899647089634,0.009111315162920573
1489,0.7574668220836831,0.8481390040742741,18,2.7777777777777777,35,0.3342468091378944,0.012257849404664425,1.8243700409079882,1,0,1,0.1512899647089634,0.009111315162920573
1490,0.7626006008082594,0.8474589223989919,18,2.7777777777777777,35,0.2951643354989303,0.012147010679071275,1.831465067868297,0,0,0,0.1512899647089634,0.009111315162920573
1491,0.7627744195565778,0.8467734895498674,18,2.7777777777777777,34,0.26119932326862105,0.012117769335339748,1.7904944438878767,0,1,0,0.1512899647089634,0.009111315162920573
1492,0.7565889704487846,0.8460827210772929,18,2.7777777777777777,34,0.23003676450918412,0.012156807157681249,1.7543531961505388,0,0,0,0.1512899647089634,0.009111315162920573
1493,0.7535269030262396,0.8453866326499938,18,2.7777777777777777,34,0.20250552530243002,0.012286037744934874,1.768751668265229,0,0,0,0.1512899647089634,0.009111315162920573
1494,0.7509497578469095,0.844685240054573,18,2.7777777777777777,34,0.17814012739117072,0.012506188126524738,1.785320341247531,0,0,0,0.1512899647089634,0.009111315162920573
1495,0.7453450380479251,0.8439785591950519,18,2.7777777777777777,34,0.15677992214983832,0.012804068793306473,1.7398951518995245,0,0,0,0.1512899647089634,0.009111315162920573
1496,0.7507342458053227,0.843266606092407,19,2.6315789473684212,33,0.14470141386046367,0.0127893120824061,1.728691247273494,0,1,0,0.1512899647089634,0.009111315162920573
1497,0.7501894340116613,0.842549396884103,20,2.5,32,0.14816702533385384,0.012435216505865442,1.7103030144182245,0,1,0,0.1512899647089634,0.009111315162920573
1498,0.751053408446833,0.8418269478236184,20,2.5,32,0.13040838002910468,0.012219350190377747,1.6982971274308971,0,0,0,0.1512899647089634,0.009111315162920573
1499,0.7548992223442882,0.8410992752799722,20,2.5,32,0.11478099580334017,0.012108596257541791,1.6879076720420796,0,0,0,0.1512899647089634,0.009111315162920573
1500,0.7577201759061966,0.8403663957372394,20,2.5,32,0.10104746372887646,0.012140827746566647,1.6789077841573825,0,0,0,0.1512899647089634,0.009111315162920573
1501,0.7586082182837589,0.8396283257940692,21,2.380952380952381,31,0.0956955390017738,0.0119221897033885,1.7196268028411068,0,1,0,0.1512899647089634,0.009111315162920573
1502,0.7567052566000663,0.8421242912338864,20,2.5,32,0.08822473133965861,0.01161777860969833,1.7545919483838273,1,0,1,0.1512899647089634,0.009111315162920573
1503,0.7596142410057751,0.8419121068526678,19,2.6315789473684212,33,0.09231033023983308,0.0112694757061917,1.7813790303289239,1,0,1,0.1512899647089634,0.009111315162920573
1504,0.7592264567359972,0.8431848024244244,18,2.7777777777777777,34,0.3960872990629962,0.010624350523809991,1.986147003576566,1,0,1,0.1512899647089634,0.009111315162920573
1505,0.7656190541543624,0.8425028889051159,19,2.6315789473684212,33,0.27363442307263736,0.010226508843313489,1.8910516219476585,0,1,0,0.1512899647089634,0.009111315162920573
1506,0.7620650890326235,0.8418157918951067,19,2.6315789473684212,33,0.2410274476021797,0.010027638607981029,1.8532696946393648,0,0,0,0.1512899647089634,0.009111315162920573
1507,0.7630040369304679,0.8411235272232637,19,2.6315789473684212,33,0.2121013958413002,0.009984313191850537,1.8342507570633229,0,0,0,0.1512899647089634,0.009111315162920573
1508,0.760689775572909,0.8404261108316177,19,2.6315789473684212,33,0.1874501616757147,0.009922801382746118,1.7542125366743357,0,0,0,0.1512899647089634,0.009111315162920573
1509,0.7622907965982023,0.8397235587748831,19,2.6315789473684212,33,0.16516319236617655,0.00997430485501103,1.7559047451713863,0,0,0,0.1512899647089634,0.009111315162920573
1510,0.7662095382310339,0.8390158872199711,19,2.6315789473684212,33,0.14535790571739995,0.010176868725720198,1.7753198657442002,0,0,0,0.1512899647089634,0.009111315162920573
1511,0.7644304785088167,0.8383031124454988,19,2.6315789473684212,33,0.1278751669277623,0.010542804267479944,1.7483039418919777,0,0,0,0.1512899647089634,0.009111315162920573
1512,0.7667839831703447,0.8375852508412964,19,2.6315789473684212,33,0.1125365943877545,0.011095394575059501,1.706706087934143,0,0,0,0.1512899647089634,0.009111315162920573
1513,0.7664588289936591,0.8367652717589071,17,2.9411764705882355,35,0.8668827114583748,0.010987306366574072,2.208017725351142,2,0,2,0.1512899647089634,0.009111315162920573
1514,0.7756041590278235,0.8360952357082352,17,2.9411764705882355,35,0.7628857527270153,0.011049749318835228,2.144147525493297,0,0,0,0.1512899647089634,0.009111315162920573
1515,0.77119912046772,0.8440179751182847,17,2.9411764705882355,35,0.6607191258466846,0.01068914181364866,2.1027435309008267,1,1,1,0.1512899647089634,0.009111315162920573
1516,0.770450021004256,0.8447532597183914,16,3.125,36,0.7081256632675439,0.010524495419761939,2.1376094395051384,1,0,1,0.1512899647089634,0.009111315162920573
1517,0.7703553784195286,0.8440709131586048,16,3.125,35,0.6235972333181511,0.010537850818637243,2.06520887114935,0,1,0,0.1512899647089634,0.009111315162920573
1518,0.7607028515946361,0.8433835066861559,16,3.125,35,0.5487764946699794,0.01067616382403072,2.0180537951708324,0,0,0,0.1512899647089634,0.009111315162920573
1519,0.755914345041218,0.8426910563214334,16,3.125,35,0.48386763146090744,0.010712450101855772,1.993411502653178,0,0,0,0.1512899647089634,0.009111315162920573
1520,0.7582086380973609,0.8437712076359281,15,3.3333333333333335,36,0.5653487379748051,0.010626417269217862,2.033527435617358,1,0,1,0.1512899647089634,0.009111315162920573
1521,0.7618307770362855,0.843183461299911,15,3.3333333333333335,36,0.4974778780327086,0.010679964146357596,2.0072253714439814,0,0,0,0.1512899647089634,0.009111315162920573
1522,0.7633329688935132,0.8425900660335768,16,3.125,35,0.6930868645640715,0.010820891188878681,2.0879061022067105,0,1,0,0.1512899647089634,0.009111315162920573
1523,0.7657765036455858,0.8419910349680875,17,2.9411764705882355,34,0.6206348001910027,0.010438788337965714,2.023421367715802,0,1,0,0.1512899647089634,0.009111315162920573
1524,0.7662854072200986,0.8413863813643555,17,2.9411764705882355,34,0.5461550479542996,0.010209669704752664,1.9769733944734802,0,0,0,0.1512899647089634,0.009111315162920573
1525,0.7657574422724123,0.8407761186126842,17,2.9411764705882355,34,0.48061820667069743,0.010090807061207057,1.920331198278094,0,0,0,0.1512899647089634,0.009111315162920573
1526,0.7737967419288324,0.8401602602324014,17,2.9411764705882355,34,0.42299675281651167,0.01004226626663096,1.8847682573966638,0,0,0,0.1512899647089634,0.009111315162920573
1527,0.7737362846946296,0.8395388198714877,18,2.7777777777777777,33,0.42029042606660283,0.010086500250905753,1.8309019099200292,0,1,0,0.1512899647089634,0.009111315162920573
1528,0.7803301310575673,0.8513750275510124,17,2.9411764705882355,34,0.39010087975952973,0.009966897345082493,1.8521062685657683,1,0,1,0.1512899647089634,0.009111315162920573
1529,0.7831344026278628,0.8507501279047588,18,2.7777777777777777,33,0.34087064464505246,0.009984188574086072,1.8175566923195694,0,1,0,0.1512899647089634,0.009111315162920573
1530,0.7906705976631874,0.8501194803332436,18,2.7777777777777777,33,0.3000309742341262,0.010066217747622157,1.7752943136898793,0,0,0,0.1512899647089634,0.009111315162920573
1531,0.7944131009490617,0.8494830984813744,18,2.7777777777777777,33,0.2641053338809087,0.01020272392130451,1.736419997190598,0,0,0,0.1512899647089634,0.009111315162920573
1532,0.8013638630961694,0.8488409961245057,18,2.7777777777777777,33,0.2324367484422151,0.010385195881941789,1.7164296467118687,0,0,0,0.1512899647089634,0.009111315162920573
1533,0.8086303974284682,0.8481931871680565,18,2.7777777777777777,33,0.2046363790508069,0.010599123038834628,1.667007525665389,0,0,0,0.1512899647089634,0.009111315162920573
1534,0.8115661909804558,0.8475396856471232,18,2.7777777777777777,33,0.1803459734428241,0.010802722400375117,1.6358768577418732,0,0,0,0.1512899647089634,0.009111315162920573
1535,0.8175898353350415,0.8468805057260869,18,2.7777777777777777,33,0.1594355137376642,0.010908423680374429,1.6069132634997325,0,0,0,0.1512899647089634,0.009111315162920573
1536,0.8160467976546033,0.8462156616982159,18,2.7777777777777777,33,0.14036573642023756,0.0111068628398532,1.5951584082949928,0,0,0,0.1512899647089634,0.009111315162920573
1537,0.8234258328207499,0.8455451679852659,18,2.7777777777777777,33,0.12354596249385313,0.011428249326975662,1.6168318023284496,0,0,0,0.1512899647089634,0.009111315162920573
1538,0.8266716521370243,0.8448690391370712,19,2.6315789473684212,32,0.11867544706013922,0.011583417135058479,1.594233436860187,0,1,0,0.1512899647089634,0.009111315162920573
1539,0.8235803861051615,0.8441872898311342,19,2.6315789473684212,32,0.10468679485125985,0.01180139766825615,1.6170832033788332,0,0,0,0.1512899647089634,0.009111315162920573
